Threshold,Mob_Result,Num_Powerful_Actors,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
80.0,Fail,0,49,22,4,15,34.0
80.0,Fail,0,53,19,0,16,37.0
80.0,Fail,0,41,36,6,9,32.0
80.0,Fail,0,44,27,6,12,32.0
80.0,Fail,0,44,27,4,14,30.0
80.0,Fail,0,48,24,1,18,30.0
80.0,Fail,0,46,27,0,17,28.999999999999996
80.0,Fail,0,46,30,0,10,36.0
80.0,Fail,0,52,25,0,11,41.0
80.0,Fail,0,56,19,2,13,43.0
80.0,Fail,0,49,26,0,11,38.0
80.0,Fail,0,50,33,0,9,41.0
80.0,Fail,0,47,25,1,14,33.0
80.0,Fail,0,48,30,0,9,39.0
80.0,Fail,0,38,35,10,12,26.0
80.0,Fail,0,34,42,0,14,20.0
80.0,Fail,0,46,30,3,12,34.0
80.0,Fail,0,59,19,0,7,52.0
80.0,Fail,0,59,14,0,13,46.0
80.0,Fail,0,51,26,1,8,43.0
80.0,Fail,0,48,23,6,11,37.0
80.0,Fail,0,54,25,0,10,44.0
80.0,Fail,0,49,30,3,9,40.0
80.0,Fail,0,46,22,3,17,28.999999999999996
80.0,Fail,0,45,28,0,16,28.999999999999996
80.0,Fail,0,46,26,1,17,28.999999999999996
80.0,Fail,0,42,28,5,15,27.0
80.0,Fail,0,57,25,0,8,49.0
80.0,Fail,0,57,21,0,10,47.0
80.0,Fail,0,53,26,2,8,45.0
80.0,Fail,0,56,26,0,5,51.0
80.0,Fail,0,50,21,2,8,42.0
80.0,Fail,0,50,19,6,15,35.0
80.0,Fail,0,52,24,3,9,43.0
80.0,Fail,0,51,30,0,9,42.0
80.0,Fail,0,46,29,1,13,33.0
80.0,Fail,0,45,25,1,18,27.0
80.0,Fail,0,48,27,3,8,40.0
80.0,Fail,0,48,28,0,11,37.0
80.0,Fail,0,45,33,0,16,28.999999999999996
80.0,Fail,0,51,26,0,10,41.0
80.0,Fail,0,44,18,14,13,31.0
80.0,Fail,0,54,19,0,13,41.0
80.0,Fail,0,44,31,0,14,30.0
80.0,Fail,0,43,35,0,17,26.0
80.0,Fail,0,48,26,3,12,36.0
80.0,Fail,0,46,30,0,12,34.0
80.0,Fail,0,47,28,4,10,37.0
80.0,Fail,0,42,34,0,15,27.0
80.0,Fail,0,37,37,5,13,24.0
80.0,Fail,0,54,22,0,10,44.0
80.0,Fail,0,53,24,0,14,39.0
80.0,Fail,0,38,31,1,18,20.0
80.0,Fail,0,46,29,3,10,36.0
80.0,Fail,0,54,27,1,9,45.0
80.0,Fail,0,50,27,0,12,38.0
80.0,Fail,0,47,24,6,14,33.0
80.0,Fail,0,52,19,6,11,41.0
80.0,Fail,0,48,29,0,13,35.0
80.0,Fail,0,60,15,0,15,45.0
80.0,Fail,0,49,21,7,15,34.0
80.0,Fail,0,43,34,0,13,30.0
80.0,Fail,0,42,27,10,15,27.0
80.0,Fail,0,52,20,2,10,42.0
80.0,Fail,0,52,24,0,10,42.0
80.0,Fail,0,63,18,0,10,53.0
80.0,Fail,0,48,26,7,9,39.0
80.0,Fail,0,43,23,4,20,23.0
80.0,Fail,0,38,39,0,13,25.0
80.0,Fail,0,49,25,0,14,35.0
80.0,Fail,0,43,27,10,8,35.0
80.0,Fail,0,39,34,0,16,23.0
80.0,Fail,0,53,20,0,15,38.0
80.0,Fail,0,49,30,0,12,37.0
80.0,Fail,0,52,23,5,10,42.0
80.0,Fail,0,55,21,6,6,49.0
80.0,Fail,0,53,25,0,13,40.0
80.0,Fail,0,48,26,0,12,36.0
80.0,Fail,0,52,23,0,10,42.0
80.0,Fail,0,57,21,0,7,50.0
80.0,Fail,0,42,29,5,17,25.0
80.0,Fail,0,43,33,1,14,28.999999999999996
80.0,Fail,0,52,20,5,14,38.0
80.0,Fail,0,62,19,0,7,55.00000000000001
80.0,Fail,0,35,38,0,19,16.0
80.0,Fail,0,52,26,5,8,44.0
80.0,Fail,0,49,26,4,11,38.0
80.0,Fail,0,53,26,0,9,44.0
80.0,Fail,0,54,20,6,11,43.0
80.0,Fail,0,53,22,5,12,41.0
80.0,Fail,0,45,26,6,13,32.0
80.0,Fail,0,56,19,1,10,46.0
80.0,Fail,0,49,28,0,11,38.0
80.0,Fail,0,48,32,0,11,37.0
80.0,Fail,0,48,27,0,11,37.0
80.0,Fail,0,57,24,0,6,51.0
80.0,Fail,0,44,28,8,12,32.0
80.0,Fail,0,48,26,0,16,32.0
80.0,Fail,0,46,29,0,14,32.0
80.0,Fail,0,47,24,0,17,30.0
80.0,Fail,0,52,25,1,12,40.0
80.0,Fail,0,55,23,0,10,45.0
80.0,Fail,0,52,19,1,17,35.0
80.0,Fail,0,40,34,4,14,26.0
80.0,Fail,0,47,31,2,11,36.0
80.0,Fail,0,54,23,6,8,46.0
80.0,Fail,0,42,40,0,14,28.000000000000004
80.0,Fail,0,46,24,12,14,32.0
80.0,Fail,0,48,34,0,9,39.0
80.0,Fail,0,44,35,0,12,32.0
80.0,Fail,0,49,24,0,12,37.0
80.0,Fail,0,49,29,0,12,37.0
80.0,Fail,0,51,29,0,10,41.0
80.0,Fail,0,47,25,7,12,35.0
80.0,Fail,0,42,30,2,15,27.0
80.0,Fail,0,33,38,0,22,11.0
80.0,Fail,0,42,25,9,11,31.0
80.0,Fail,0,49,25,2,12,37.0
80.0,Fail,0,49,22,6,12,37.0
80.0,Fail,0,51,19,8,15,36.0
80.0,Fail,0,48,26,3,15,33.0
80.0,Fail,0,45,25,6,12,33.0
80.0,Fail,0,48,27,0,17,31.0
80.0,Fail,0,44,30,4,12,32.0
80.0,Fail,0,45,30,0,12,33.0
80.0,Fail,0,53,21,1,10,43.0
80.0,Fail,0,52,21,3,10,42.0
80.0,Fail,0,55,19,0,12,43.0
80.0,Fail,0,51,25,0,15,36.0
80.0,Fail,0,53,27,0,10,43.0
80.0,Fail,0,52,25,4,11,41.0
80.0,Fail,0,49,23,3,14,35.0
80.0,Fail,0,50,27,0,10,40.0
80.0,Fail,0,45,24,5,14,31.0
80.0,Fail,0,51,28,0,9,42.0
80.0,Fail,0,48,23,8,14,34.0
80.0,Fail,0,52,24,0,11,41.0
80.0,Fail,0,43,25,0,17,26.0
80.0,Fail,0,49,32,2,4,45.0
80.0,Fail,0,59,19,10,6,53.0
80.0,Fail,0,44,23,0,18,26.0
80.0,Fail,0,53,24,0,10,43.0
80.0,Fail,0,45,25,4,18,27.0
80.0,Fail,0,49,25,3,12,37.0
80.0,Fail,0,52,23,2,12,40.0
80.0,Fail,0,40,33,9,12,28.000000000000004
80.0,Fail,0,46,32,1,11,35.0
80.0,Fail,0,55,24,0,10,45.0
80.0,Fail,0,36,37,0,17,19.0
80.0,Fail,0,44,23,7,14,30.0
80.0,Fail,0,45,31,0,14,31.0
80.0,Fail,0,51,26,0,14,37.0
80.0,Fail,0,51,27,1,9,42.0
80.0,Fail,0,48,27,0,11,37.0
80.0,Fail,0,50,25,5,11,39.0
80.0,Fail,0,37,38,0,16,21.0
80.0,Fail,0,43,36,0,15,28.000000000000004
80.0,Fail,0,48,25,7,15,33.0
80.0,Fail,0,46,29,0,13,33.0
80.0,Fail,0,40,37,0,15,25.0
80.0,Fail,0,43,30,3,14,28.999999999999996
80.0,Fail,0,48,37,0,7,41.0
80.0,Fail,0,49,24,0,16,33.0
80.0,Fail,0,39,31,0,17,22.0
80.0,Fail,0,50,30,0,12,38.0
80.0,Fail,0,49,18,7,13,36.0
80.0,Fail,0,43,23,10,11,32.0
80.0,Fail,0,47,29,0,11,36.0
80.0,Fail,0,44,24,2,19,25.0
80.0,Fail,0,39,29,8,15,24.0
80.0,Fail,0,48,22,2,17,31.0
80.0,Fail,0,49,26,0,11,38.0
80.0,Fail,0,49,23,5,11,38.0
80.0,Fail,0,48,28,0,13,35.0
80.0,Fail,0,48,24,5,14,34.0
80.0,Fail,0,54,18,3,16,38.0
80.0,Fail,0,48,22,7,14,34.0
80.0,Fail,0,41,24,10,15,26.0
80.0,Fail,0,44,36,0,12,32.0
80.0,Fail,0,37,30,7,16,21.0
80.0,Fail,0,48,24,4,11,37.0
80.0,Fail,0,35,35,2,16,19.0
80.0,Fail,0,51,23,0,14,37.0
80.0,Fail,0,47,27,0,12,35.0
80.0,Fail,0,48,31,0,13,35.0
80.0,Fail,0,42,38,0,12,30.0
80.0,Fail,0,50,26,0,12,38.0
80.0,Fail,0,55,21,0,11,44.0
80.0,Fail,0,49,29,0,11,38.0
80.0,Fail,0,50,26,0,12,38.0
80.0,Fail,0,48,23,7,13,35.0
80.0,Fail,0,46,32,0,11,35.0
80.0,Fail,0,49,34,0,6,43.0
80.0,Fail,0,51,23,0,13,38.0
80.0,Fail,0,42,31,0,16,26.0
80.0,Fail,0,39,37,0,14,25.0
80.0,Fail,0,51,24,3,12,39.0
80.0,Fail,0,46,25,0,11,35.0
80.0,Fail,0,48,26,3,12,36.0
80.0,Fail,0,44,25,3,16,28.000000000000004
80.0,Fail,0,45,34,1,11,34.0
80.0,Fail,0,42,30,5,12,30.0
80.0,Fail,0,47,21,0,17,30.0
80.0,Fail,0,47,25,0,14,33.0
80.0,Fail,0,52,27,0,15,37.0
80.0,Fail,0,42,28,9,14,28.000000000000004
80.0,Fail,0,51,21,6,10,41.0
80.0,Fail,0,49,30,0,10,39.0
80.0,Fail,0,53,22,2,14,39.0
80.0,Fail,0,55,16,4,15,40.0
80.0,Fail,0,51,26,0,7,44.0
80.0,Fail,0,47,29,1,10,37.0
80.0,Fail,0,45,27,6,15,30.0
80.0,Fail,0,45,28,9,10,35.0
80.0,Fail,0,51,25,0,11,40.0
80.0,Fail,0,49,30,0,13,36.0
80.0,Fail,0,47,29,0,14,33.0
80.0,Fail,0,46,25,0,15,31.0
80.0,Fail,0,54,20,1,13,41.0
80.0,Fail,0,43,33,3,14,28.999999999999996
80.0,Fail,0,42,34,0,12,30.0
80.0,Fail,0,37,26,17,13,24.0
80.0,Fail,0,41,34,1,12,28.999999999999996
80.0,Fail,0,46,23,3,14,32.0
80.0,Fail,0,55,21,0,11,44.0
80.0,Fail,0,44,32,7,7,37.0
80.0,Fail,0,43,26,1,16,27.0
80.0,Fail,0,47,26,8,10,37.0
80.0,Fail,0,53,22,0,14,39.0
80.0,Fail,0,52,20,7,14,38.0
80.0,Fail,0,52,30,0,8,44.0
80.0,Fail,0,41,38,0,11,30.0
80.0,Fail,0,41,35,8,8,33.0
80.0,Fail,0,51,27,0,16,35.0
80.0,Fail,0,39,33,8,12,27.0
80.0,Fail,0,41,34,0,15,26.0
80.0,Fail,0,50,25,0,12,38.0
80.0,Fail,0,47,26,0,11,36.0
80.0,Fail,0,50,29,0,11,39.0
80.0,Fail,0,58,18,1,10,48.0
80.0,Fail,0,55,18,0,16,39.0
80.0,Fail,0,51,30,0,8,43.0
80.0,Fail,0,49,25,0,16,33.0
80.0,Fail,0,52,25,0,9,43.0
80.0,Fail,0,57,22,1,10,47.0
80.0,Fail,0,51,20,0,18,33.0
80.0,Fail,0,51,22,0,14,37.0
80.0,Fail,0,52,27,0,10,42.0
80.0,Fail,0,53,24,0,10,43.0
80.0,Fail,0,50,22,0,18,32.0
80.0,Fail,0,43,35,0,13,30.0
80.0,Fail,0,51,24,0,14,37.0
80.0,Fail,0,50,30,0,12,38.0
80.0,Fail,0,43,32,0,15,28.000000000000004
80.0,Fail,0,43,33,0,11,32.0
80.0,Fail,0,45,29,2,13,32.0
80.0,Fail,0,42,32,3,11,31.0
80.0,Fail,0,43,44,0,9,34.0
80.0,Fail,0,46,29,1,13,33.0
80.0,Fail,0,40,37,0,14,26.0
80.0,Fail,0,52,17,1,19,33.0
80.0,Fail,0,48,21,0,20,28.000000000000004
80.0,Fail,0,49,36,0,9,40.0
80.0,Fail,0,42,26,9,13,28.999999999999996
80.0,Fail,0,60,13,2,14,46.0
80.0,Fail,0,46,28,0,16,30.0
80.0,Fail,0,53,20,2,11,42.0
80.0,Fail,0,52,25,0,9,43.0
80.0,Fail,0,48,28,0,13,35.0
80.0,Fail,0,52,31,0,6,46.0
80.0,Fail,0,41,27,0,22,19.0
80.0,Fail,0,50,32,0,7,43.0
80.0,Fail,0,47,27,7,9,38.0
80.0,Fail,0,39,39,0,13,26.0
80.0,Fail,0,53,29,0,9,44.0
80.0,Fail,0,53,19,10,8,45.0
80.0,Fail,0,49,22,0,14,35.0
80.0,Fail,0,46,30,0,14,32.0
80.0,Fail,0,48,31,0,14,34.0
80.0,Fail,0,47,24,4,11,36.0
80.0,Fail,0,50,22,5,12,38.0
80.0,Fail,0,52,28,0,10,42.0
80.0,Fail,0,48,34,6,4,44.0
80.0,Fail,0,42,34,0,10,32.0
80.0,Fail,0,48,26,0,13,35.0
80.0,Fail,0,44,30,0,15,28.999999999999996
80.0,Fail,0,46,28,7,11,35.0
80.0,Fail,0,51,28,0,10,41.0
80.0,Fail,0,44,35,0,10,34.0
80.0,Fail,0,54,24,2,12,42.0
80.0,Fail,0,46,32,0,9,37.0
80.0,Fail,0,52,27,0,10,42.0
80.0,Fail,0,46,30,0,14,32.0
80.0,Fail,0,45,28,9,8,37.0
80.0,Fail,0,50,26,3,8,42.0
80.0,Fail,0,54,20,0,11,43.0
80.0,Fail,0,49,28,4,9,40.0
80.0,Fail,0,51,23,3,12,39.0
80.0,Fail,0,54,22,5,7,47.0
80.0,Fail,0,46,28,4,11,35.0
80.0,Fail,0,55,25,0,8,47.0
80.0,Fail,0,48,28,0,16,32.0
80.0,Fail,0,47,30,1,12,35.0
80.0,Fail,0,44,25,0,16,28.000000000000004
80.0,Fail,0,53,21,0,11,42.0
80.0,Fail,0,42,37,0,9,33.0
80.0,Fail,0,53,26,0,11,42.0
80.0,Fail,0,50,26,0,13,37.0
80.0,Fail,0,49,29,0,13,36.0
80.0,Fail,0,48,25,0,11,37.0
80.0,Fail,0,53,23,1,13,40.0
80.0,Fail,0,51,20,6,10,41.0
80.0,Fail,0,46,27,4,12,34.0
80.0,Fail,0,54,24,8,7,47.0
80.0,Fail,0,46,23,0,14,32.0
80.0,Fail,0,54,24,0,12,42.0
80.0,Fail,0,47,32,0,9,38.0
80.0,Fail,0,41,36,0,14,27.0
80.0,Fail,0,49,27,4,8,41.0
80.0,Fail,0,51,21,0,15,36.0
80.0,Fail,0,49,24,7,12,37.0
80.0,Fail,0,50,27,3,10,40.0
80.0,Fail,0,52,30,0,7,45.0
80.0,Fail,0,51,24,2,9,42.0
80.0,Fail,0,51,27,1,12,39.0
80.0,Fail,0,50,32,0,12,38.0
80.0,Fail,0,48,25,4,11,37.0
80.0,Fail,0,46,25,0,17,28.999999999999996
80.0,Fail,0,52,22,0,18,34.0
80.0,Fail,0,46,23,2,15,31.0
80.0,Fail,0,43,32,5,10,33.0
80.0,Fail,0,45,27,3,14,31.0
80.0,Fail,0,55,22,1,11,44.0
80.0,Fail,0,47,31,0,15,32.0
80.0,Fail,0,51,24,0,12,39.0
80.0,Fail,0,54,19,3,14,40.0
80.0,Fail,0,44,29,3,14,30.0
80.0,Fail,0,56,24,0,9,47.0
80.0,Fail,0,53,23,4,12,41.0
80.0,Fail,0,43,32,2,14,28.999999999999996
80.0,Fail,0,47,22,0,21,26.0
80.0,Fail,0,54,30,3,10,44.0
80.0,Fail,0,44,36,0,9,35.0
80.0,Fail,0,45,26,4,11,34.0
80.0,Fail,0,50,29,0,10,40.0
80.0,Fail,0,53,23,0,12,41.0
80.0,Fail,0,49,29,2,8,41.0
80.0,Fail,0,44,41,0,7,37.0
80.0,Fail,0,37,29,5,17,20.0
80.0,Fail,0,46,29,0,15,31.0
80.0,Fail,0,52,23,0,13,39.0
80.0,Fail,0,50,33,0,12,38.0
80.0,Fail,0,37,40,0,16,21.0
80.0,Fail,0,52,29,0,9,43.0
80.0,Fail,0,44,35,1,11,33.0
80.0,Fail,0,49,32,0,8,41.0
80.0,Fail,0,43,21,10,16,27.0
80.0,Fail,0,54,22,3,10,44.0
80.0,Fail,0,43,34,3,11,32.0
80.0,Fail,0,48,31,0,6,42.0
80.0,Fail,0,57,22,0,9,48.0
80.0,Fail,0,49,30,0,11,38.0
80.0,Fail,0,51,17,9,14,37.0
80.0,Fail,0,46,33,0,9,37.0
80.0,Fail,0,49,26,0,15,34.0
80.0,Fail,0,48,35,0,9,39.0
80.0,Fail,0,42,27,0,18,24.0
80.0,Fail,0,47,31,0,8,39.0
80.0,Fail,0,58,17,2,10,48.0
80.0,Fail,0,37,32,8,16,21.0
80.0,Fail,0,48,33,0,10,38.0
80.0,Fail,0,41,36,0,12,28.999999999999996
80.0,Fail,0,45,27,8,13,32.0
80.0,Fail,0,43,34,0,11,32.0
80.0,Fail,0,50,24,0,14,36.0
80.0,Fail,0,42,33,3,16,26.0
80.0,Fail,0,48,24,4,13,35.0
80.0,Fail,0,46,26,8,11,35.0
80.0,Fail,0,48,26,8,12,36.0
80.0,Fail,0,48,26,0,14,34.0
80.0,Fail,0,47,25,0,13,34.0
80.0,Fail,0,51,24,0,12,39.0
80.0,Fail,0,43,32,4,11,32.0
80.0,Fail,0,44,28,1,17,27.0
80.0,Fail,0,50,22,7,11,39.0
80.0,Fail,0,51,29,0,8,43.0
80.0,Fail,0,45,28,3,17,28.000000000000004
80.0,Fail,0,47,32,4,6,41.0
80.0,Fail,0,52,25,1,14,38.0
80.0,Fail,0,54,20,6,9,45.0
80.0,Fail,0,49,33,0,9,40.0
80.0,Fail,0,44,28,6,9,35.0
80.0,Fail,0,50,28,0,10,40.0
80.0,Fail,0,49,22,0,17,32.0
80.0,Fail,0,52,18,5,16,36.0
80.0,Fail,0,48,28,0,15,33.0
80.0,Fail,0,46,36,0,9,37.0
80.0,Fail,0,35,30,10,18,17.0
80.0,Fail,0,46,32,0,12,34.0
80.0,Fail,0,46,29,0,16,30.0
80.0,Fail,0,44,24,6,18,26.0
80.0,Fail,0,55,15,3,14,41.0
80.0,Fail,0,49,24,0,14,35.0
80.0,Fail,0,54,28,0,9,45.0
80.0,Fail,0,54,21,4,7,47.0
80.0,Fail,0,45,30,3,12,33.0
80.0,Fail,0,44,24,7,10,34.0
80.0,Fail,0,47,32,0,11,36.0
80.0,Fail,0,47,26,5,14,33.0
80.0,Fail,0,45,28,1,14,31.0
80.0,Fail,0,47,27,5,12,35.0
80.0,Fail,0,45,23,7,20,25.0
80.0,Fail,0,47,32,0,12,35.0
80.0,Fail,0,38,34,0,20,18.0
80.0,Fail,0,54,29,0,13,41.0
80.0,Fail,0,48,19,2,16,32.0
80.0,Fail,0,47,27,0,15,32.0
80.0,Fail,0,48,30,0,10,38.0
80.0,Fail,0,46,28,0,13,33.0
80.0,Fail,0,42,22,0,23,19.0
80.0,Fail,0,56,20,0,14,42.0
80.0,Fail,0,44,29,0,17,27.0
80.0,Fail,0,46,25,3,15,31.0
80.0,Fail,0,53,23,3,10,43.0
80.0,Fail,0,54,22,4,12,42.0
80.0,Fail,0,54,31,0,10,44.0
80.0,Fail,0,47,28,0,12,35.0
80.0,Fail,0,40,24,9,15,25.0
80.0,Fail,0,52,30,0,8,44.0
80.0,Fail,0,50,26,6,7,43.0
80.0,Fail,0,54,22,5,10,44.0
80.0,Fail,0,53,24,0,11,42.0
80.0,Fail,0,50,24,3,14,36.0
80.0,Fail,0,43,27,3,15,28.000000000000004
80.0,Fail,0,48,27,4,12,36.0
80.0,Fail,0,51,15,9,13,38.0
80.0,Fail,0,43,32,0,16,27.0
80.0,Fail,0,45,23,7,16,28.999999999999996
80.0,Fail,0,45,33,0,10,35.0
80.0,Fail,0,49,25,1,14,35.0
80.0,Fail,0,43,33,1,11,32.0
80.0,Fail,0,51,17,6,13,38.0
80.0,Fail,0,48,26,2,11,37.0
80.0,Fail,0,50,17,1,17,33.0
80.0,Fail,0,54,24,2,8,46.0
80.0,Fail,0,44,23,1,18,26.0
80.0,Fail,0,44,28,1,15,28.999999999999996
80.0,Fail,0,49,31,0,10,39.0
80.0,Fail,0,56,15,2,16,40.0
80.0,Fail,0,52,23,1,14,38.0
80.0,Fail,0,52,19,9,12,40.0
80.0,Fail,0,46,23,4,16,30.0
80.0,Fail,0,46,26,0,18,28.000000000000004
80.0,Fail,0,45,23,5,12,33.0
80.0,Fail,0,42,27,2,19,23.0
80.0,Fail,0,48,29,0,13,35.0
80.0,Fail,0,45,35,0,9,36.0
80.0,Fail,0,44,32,0,15,28.999999999999996
80.0,Fail,0,52,30,0,8,44.0
80.0,Fail,0,48,30,0,9,39.0
80.0,Fail,0,44,23,4,17,27.0
80.0,Fail,0,43,26,3,13,30.0
80.0,Fail,0,54,27,0,11,43.0
80.0,Fail,0,43,32,9,10,33.0
80.0,Fail,0,52,25,4,11,41.0
80.0,Fail,0,48,26,2,16,32.0
80.0,Fail,0,48,28,0,14,34.0
80.0,Fail,0,50,28,0,15,35.0
80.0,Fail,0,41,40,0,13,28.000000000000004
80.0,Fail,0,54,18,2,11,43.0
80.0,Fail,0,53,20,3,10,43.0
80.0,Fail,0,44,38,0,12,32.0
80.0,Fail,0,55,22,4,8,47.0
80.0,Fail,0,45,33,0,17,28.000000000000004
80.0,Fail,0,46,31,1,11,35.0
80.0,Fail,0,58,20,0,11,47.0
80.0,Fail,0,50,16,1,16,34.0
80.0,Fail,0,42,26,5,15,27.0
80.0,Fail,0,56,20,1,8,48.0
80.0,Fail,0,40,33,1,15,25.0
80.0,Fail,0,44,27,0,18,26.0
80.0,Fail,0,45,38,0,8,37.0
80.0,Fail,0,47,22,8,15,32.0
80.0,Fail,0,37,30,3,13,24.0
80.0,Fail,0,57,21,0,13,44.0
80.0,Fail,0,46,30,0,16,30.0
80.0,Fail,0,58,20,3,5,53.0
80.0,Fail,0,45,33,0,9,36.0
80.0,Fail,0,53,18,1,14,39.0
80.0,Fail,0,47,29,0,16,31.0
80.0,Fail,0,52,21,2,7,45.0
80.0,Fail,0,43,37,0,10,33.0
80.0,Fail,0,50,26,8,12,38.0
80.0,Fail,0,51,25,0,14,37.0
80.0,Fail,0,52,22,3,12,40.0
80.0,Fail,0,52,26,1,10,42.0
80.0,Fail,0,55,25,0,8,47.0
80.0,Fail,0,50,24,1,11,39.0
80.0,Fail,0,45,30,0,15,30.0
80.0,Fail,0,44,30,5,10,34.0
80.0,Fail,0,52,19,2,15,37.0
80.0,Fail,0,41,33,0,15,26.0
80.0,Fail,0,59,12,1,13,46.0
80.0,Fail,0,49,31,0,12,37.0
80.0,Fail,0,52,23,0,13,39.0
80.0,Fail,0,49,25,3,16,33.0
80.0,Fail,0,49,25,4,10,39.0
80.0,Fail,0,54,24,10,7,47.0
80.0,Fail,0,43,27,0,16,27.0
80.0,Fail,0,41,23,3,16,25.0
80.0,Fail,0,51,23,8,8,43.0
80.0,Fail,0,45,25,2,14,31.0
80.0,Fail,0,44,29,1,15,28.999999999999996
80.0,Fail,0,43,29,0,17,26.0
80.0,Fail,0,60,23,0,6,54.0
80.0,Fail,0,46,26,6,10,36.0
80.0,Fail,0,49,34,0,7,42.0
80.0,Fail,0,47,24,3,17,30.0
80.0,Fail,0,46,27,0,13,33.0
80.0,Fail,0,51,27,6,6,45.0
80.0,Fail,0,45,30,0,14,31.0
80.0,Fail,0,45,26,3,14,31.0
80.0,Fail,0,51,25,6,14,37.0
80.0,Fail,0,54,23,4,9,45.0
80.0,Fail,0,53,26,0,11,42.0
80.0,Fail,0,47,25,5,15,32.0
80.0,Fail,0,52,22,6,11,41.0
80.0,Fail,0,62,18,0,7,55.00000000000001
80.0,Fail,0,49,27,0,10,39.0
80.0,Fail,0,44,26,2,14,30.0
80.0,Fail,0,48,35,0,9,39.0
80.0,Fail,0,48,30,0,12,36.0
80.0,Fail,0,52,18,2,16,36.0
80.0,Fail,0,49,19,3,18,31.0
80.0,Fail,0,53,25,0,11,42.0
80.0,Fail,0,42,26,0,21,21.0
80.0,Fail,0,50,28,0,10,40.0
80.0,Fail,0,45,32,0,15,30.0
80.0,Fail,0,47,26,7,12,35.0
80.0,Fail,0,45,26,11,13,32.0
80.0,Fail,0,51,17,6,16,35.0
80.0,Fail,0,48,22,0,18,30.0
80.0,Fail,0,49,26,0,14,35.0
80.0,Fail,0,42,39,0,11,31.0
80.0,Fail,0,52,22,1,10,42.0
80.0,Fail,0,49,24,3,18,31.0
80.0,Fail,0,56,16,7,14,42.0
80.0,Fail,0,43,31,0,19,24.0
80.0,Fail,0,53,20,0,12,41.0
80.0,Fail,0,46,27,3,14,32.0
80.0,Fail,0,48,22,0,15,33.0
80.0,Fail,0,49,26,1,13,36.0
80.0,Fail,0,50,20,6,14,36.0
80.0,Fail,0,50,26,0,13,37.0
80.0,Fail,0,43,30,0,18,25.0
80.0,Fail,0,51,24,0,15,36.0
80.0,Fail,0,41,28,0,17,24.0
80.0,Fail,0,49,30,1,9,40.0
80.0,Fail,0,43,26,0,15,28.000000000000004
80.0,Fail,0,43,35,0,12,31.0
80.0,Fail,0,47,27,0,13,34.0
80.0,Fail,0,47,26,7,11,36.0
80.0,Fail,0,51,25,4,9,42.0
80.0,Fail,0,59,17,0,13,46.0
80.0,Fail,0,45,23,5,18,27.0
80.0,Fail,0,42,39,0,11,31.0
80.0,Fail,0,52,22,4,10,42.0
80.0,Fail,0,45,35,0,15,30.0
80.0,Fail,0,48,27,0,11,37.0
80.0,Fail,0,47,22,3,18,28.999999999999996
80.0,Fail,0,54,23,0,14,40.0
80.0,Fail,0,53,27,0,9,44.0
80.0,Fail,0,42,24,3,17,25.0
80.0,Fail,0,47,25,4,13,34.0
80.0,Fail,0,47,25,8,12,35.0
80.0,Fail,0,50,22,0,15,35.0
80.0,Fail,0,48,30,4,8,40.0
80.0,Fail,0,49,26,0,13,36.0
80.0,Fail,0,52,23,0,8,44.0
80.0,Fail,0,49,26,0,11,38.0
80.0,Fail,0,43,35,0,15,28.000000000000004
80.0,Fail,0,47,27,2,14,33.0
80.0,Fail,0,53,26,2,7,46.0
80.0,Fail,0,37,41,0,12,25.0
80.0,Fail,0,49,23,3,15,34.0
80.0,Fail,0,50,26,2,14,36.0
80.0,Fail,0,50,26,0,11,39.0
80.0,Fail,0,59,24,0,11,48.0
80.0,Fail,0,59,21,0,6,53.0
80.0,Fail,0,42,24,8,15,27.0
80.0,Fail,0,47,27,0,15,32.0
80.0,Fail,0,51,25,2,9,42.0
80.0,Fail,0,48,24,3,16,32.0
80.0,Fail,0,47,30,0,13,34.0
80.0,Fail,0,40,32,8,13,27.0
80.0,Fail,0,51,37,0,4,47.0
80.0,Fail,0,53,23,0,13,40.0
80.0,Fail,0,48,31,0,12,36.0
80.0,Fail,0,53,27,0,6,47.0
80.0,Fail,0,45,26,2,10,35.0
80.0,Fail,0,53,21,1,15,38.0
80.0,Fail,0,49,26,0,14,35.0
80.0,Fail,0,47,28,2,12,35.0
80.0,Fail,0,49,31,0,12,37.0
80.0,Fail,0,45,33,0,11,34.0
80.0,Fail,0,48,27,0,14,34.0
80.0,Fail,0,51,19,6,15,36.0
80.0,Fail,0,47,21,6,15,32.0
80.0,Fail,0,47,28,0,15,32.0
80.0,Fail,0,54,19,3,10,44.0
80.0,Fail,0,45,28,0,18,27.0
80.0,Fail,0,49,27,8,9,40.0
80.0,Fail,0,50,27,0,13,37.0
80.0,Fail,0,51,29,5,5,46.0
80.0,Fail,0,51,25,0,15,36.0
80.0,Fail,0,49,26,0,14,35.0
80.0,Fail,0,54,23,0,15,39.0
80.0,Fail,0,50,30,0,11,39.0
80.0,Fail,0,45,34,0,11,34.0
80.0,Fail,0,47,22,6,12,35.0
80.0,Fail,0,52,24,1,13,39.0
80.0,Fail,0,57,18,0,15,42.0
80.0,Fail,0,54,17,7,12,42.0
80.0,Fail,0,43,34,0,13,30.0
80.0,Fail,0,47,25,8,11,36.0
80.0,Fail,0,38,36,1,15,23.0
