Threshold,Mob_Result,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
90,Fail,46,28,2,11,46
90,Fail,57,18,0,11,57
90,Fail,48,30,1,10,48
90,Fail,52,28,2,10,52
90,Fail,51,24,0,9,51
90,Fail,47,29,0,13,47
90,Fail,47,28,6,11,47
90,Fail,47,21,4,17,47
90,Fail,48,27,0,9,48
90,Fail,52,30,0,11,52
90,Fail,46,29,0,12,46
90,Fail,52,23,1,10,52
90,Fail,46,29,0,12,46
90,Fail,51,19,9,13,51
90,Fail,49,33,0,7,49
90,Fail,44,31,0,12,44
90,Fail,50,29,1,10,50
90,Fail,55,28,0,6,55
90,Fail,43,29,0,20,43
90,Fail,50,17,13,12,50
90,Fail,44,25,8,13,44
90,Fail,39,28,1,21,39
90,Fail,47,26,3,14,47
90,Fail,45,31,0,14,45
90,Fail,49,23,2,11,49
90,Fail,52,31,0,9,52
90,Fail,48,32,0,13,48
90,Fail,58,26,0,6,58
90,Fail,45,32,0,11,45
90,Fail,39,44,0,9,39
90,Fail,46,33,0,13,46
90,Fail,56,16,1,12,56
90,Fail,43,36,0,10,43
90,Fail,44,30,6,12,44
90,Fail,52,17,4,18,52
90,Fail,51,26,0,12,51
90,Fail,51,22,3,13,51
90,Fail,49,28,0,13,49
90,Fail,45,30,0,13,45
90,Fail,42,28,9,11,42
90,Fail,46,35,0,10,46
90,Fail,39,38,3,10,39
90,Fail,43,34,0,10,43
90,Fail,41,26,0,21,41
90,Fail,52,28,0,6,52
90,Fail,60,25,0,8,60
90,Fail,44,28,0,17,44
90,Fail,50,28,5,9,50
90,Fail,49,30,0,14,49
90,Fail,48,22,7,12,48
90,Fail,49,26,2,11,49
90,Fail,47,29,0,13,47
90,Fail,41,22,8,16,41
90,Fail,52,20,2,12,52
90,Fail,47,28,0,14,47
90,Fail,56,20,0,7,56
90,Fail,44,31,9,9,44
90,Fail,50,27,0,14,50
90,Fail,55,20,3,11,55
90,Fail,46,25,8,11,46
90,Fail,47,27,0,15,47
90,Fail,56,23,1,7,56
90,Fail,48,31,0,13,48
90,Fail,47,20,3,17,47
90,Fail,49,20,0,22,49
90,Fail,52,15,5,17,52
90,Fail,44,23,9,13,44
90,Fail,45,27,1,19,45
90,Fail,47,32,1,9,47
90,Fail,57,24,2,7,57
90,Fail,45,34,0,15,45
90,Fail,55,20,1,11,55
90,Fail,39,34,10,9,39
90,Fail,52,31,0,10,52
90,Fail,54,25,0,12,54
90,Fail,56,19,0,10,56
90,Fail,56,19,1,9,56
90,Fail,45,32,2,16,45
90,Fail,48,33,0,9,48
90,Fail,47,28,0,12,47
90,Fail,50,21,0,18,50
90,Fail,46,24,0,18,46
90,Fail,46,30,0,7,46
90,Fail,54,22,0,13,54
90,Fail,56,21,0,8,56
90,Fail,48,22,1,12,48
90,Fail,41,38,0,12,41
90,Fail,46,33,0,12,46
90,Fail,49,33,0,7,49
90,Fail,46,21,8,12,46
90,Fail,48,25,6,9,48
90,Fail,43,33,0,13,43
90,Fail,48,27,4,11,48
90,Fail,45,33,4,9,45
90,Fail,54,27,0,12,54
90,Fail,49,29,1,13,49
90,Fail,47,36,0,9,47
90,Fail,42,32,5,15,42
90,Fail,44,41,0,8,44
90,Fail,41,33,0,17,41
90,Fail,47,29,0,16,47
90,Fail,48,29,2,9,48
90,Fail,39,35,0,14,39
90,Fail,45,31,5,9,45
90,Fail,52,23,2,11,52
90,Fail,47,29,0,11,47
90,Fail,54,26,0,13,54
90,Fail,40,28,0,21,40
90,Fail,48,32,1,11,48
90,Fail,49,26,0,13,49
90,Fail,45,31,10,9,45
90,Fail,50,24,0,18,50
90,Fail,41,32,4,12,41
90,Fail,45,25,2,19,45
90,Fail,52,25,2,10,52
90,Fail,42,30,3,14,42
90,Fail,50,24,0,15,50
90,Fail,44,23,1,16,44
90,Fail,50,30,0,10,50
90,Fail,47,28,2,11,47
90,Fail,48,29,4,8,48
90,Fail,48,29,0,14,48
90,Fail,47,28,0,14,47
90,Fail,39,26,8,19,39
90,Fail,46,25,4,14,46
90,Fail,42,41,0,13,42
90,Fail,48,32,0,10,48
90,Fail,49,30,8,5,49
90,Fail,49,29,0,14,49
90,Fail,47,33,0,12,47
90,Fail,43,28,8,15,43
90,Fail,44,28,10,9,44
90,Fail,45,27,0,18,45
90,Fail,50,30,0,9,50
90,Fail,54,26,0,8,54
90,Fail,50,20,3,15,50
90,Fail,46,25,3,10,46
90,Fail,46,29,0,15,46
90,Fail,53,25,3,14,53
90,Fail,58,18,0,14,58
90,Fail,57,24,0,11,57
90,Fail,44,25,1,17,44
90,Fail,57,24,0,8,57
90,Fail,46,34,1,6,46
90,Fail,41,26,6,19,41
90,Fail,46,37,0,7,46
90,Fail,42,38,3,10,42
90,Fail,40,26,0,21,40
90,Fail,47,30,6,9,47
90,Fail,51,21,0,13,51
90,Fail,48,27,0,14,48
90,Fail,47,26,0,13,47
90,Fail,51,34,0,5,51
90,Fail,48,26,0,18,48
90,Fail,48,29,0,12,48
90,Fail,51,13,10,18,51
90,Fail,53,22,3,10,53
90,Fail,51,19,1,12,51
90,Fail,50,26,1,11,50
90,Fail,37,45,0,11,37
90,Fail,47,24,2,20,47
90,Fail,47,28,0,16,47
90,Fail,46,26,0,20,46
90,Fail,46,25,2,18,46
90,Fail,53,22,8,9,53
90,Fail,46,29,0,14,46
90,Fail,46,25,8,12,46
90,Fail,40,32,4,14,40
90,Fail,51,27,0,12,51
90,Fail,52,21,2,13,52
90,Fail,53,25,0,12,53
90,Fail,45,28,0,14,45
90,Fail,43,31,4,13,43
90,Fail,57,24,3,6,57
90,Fail,59,18,3,10,59
90,Fail,49,24,0,14,49
90,Fail,43,28,3,19,43
90,Fail,53,23,0,14,53
90,Fail,48,34,0,7,48
90,Fail,40,31,6,16,40
90,Fail,52,22,1,15,52
90,Fail,52,24,4,13,52
90,Fail,47,31,0,15,47
90,Fail,47,36,0,8,47
90,Fail,53,24,0,16,53
90,Fail,52,33,0,9,52
90,Fail,45,22,7,14,45
90,Fail,51,23,1,15,51
90,Fail,46,23,11,11,46
90,Fail,48,32,0,14,48
90,Fail,38,28,3,19,38
90,Fail,47,25,2,13,47
90,Fail,53,21,6,13,53
90,Fail,48,21,7,15,48
90,Fail,43,30,5,12,43
90,Fail,39,27,16,13,39
90,Fail,55,17,4,16,55
90,Fail,45,25,1,15,45
90,Fail,51,26,0,14,51
90,Fail,44,34,0,12,44
90,Fail,47,29,0,15,47
90,Fail,45,34,0,10,45
90,Fail,40,27,0,22,40
90,Fail,49,22,4,14,49
90,Fail,44,30,0,13,44
90,Fail,51,26,0,13,51
90,Fail,54,27,0,12,54
90,Fail,39,31,6,16,39
90,Fail,57,21,0,11,57
90,Fail,50,23,0,15,50
90,Fail,45,32,2,10,45
90,Fail,46,27,5,15,46
90,Fail,48,26,6,9,48
90,Fail,55,17,0,14,55
90,Fail,42,34,0,14,42
90,Fail,49,25,1,12,49
90,Fail,49,27,1,15,49
90,Fail,44,22,8,16,44
90,Fail,48,21,2,16,48
90,Fail,41,33,2,12,41
90,Fail,51,24,0,14,51
90,Fail,47,22,3,19,47
90,Fail,38,31,7,19,38
90,Fail,43,31,0,19,43
90,Fail,50,22,4,13,50
90,Fail,49,29,4,11,49
90,Fail,52,22,3,13,52
90,Fail,38,38,0,13,38
90,Fail,41,30,6,14,41
90,Fail,48,36,0,9,48
90,Fail,56,17,0,14,56
90,Fail,50,22,5,14,50
90,Fail,45,28,0,14,45
90,Fail,51,23,1,13,51
90,Fail,41,36,0,14,41
90,Fail,36,34,9,10,36
90,Fail,50,22,0,17,50
90,Fail,46,30,4,10,46
90,Fail,50,26,0,14,50
90,Fail,51,29,0,11,51
90,Fail,52,31,0,9,52
90,Fail,39,39,0,12,39
90,Fail,38,37,2,15,38
90,Fail,46,31,0,12,46
90,Fail,43,28,5,18,43
90,Fail,46,26,4,10,46
90,Fail,52,25,0,11,52
90,Fail,48,27,0,12,48
90,Fail,44,30,0,14,44
90,Fail,52,24,6,8,52
90,Fail,52,27,0,8,52
90,Fail,56,14,8,14,56
90,Fail,47,31,0,12,47
90,Fail,38,27,8,17,38
90,Fail,45,31,5,8,45
90,Fail,47,28,5,13,47
90,Fail,45,31,0,14,45
90,Fail,51,31,1,9,51
90,Fail,44,30,0,15,44
90,Fail,52,23,3,10,52
90,Fail,38,30,5,18,38
90,Fail,40,38,0,14,40
90,Fail,56,19,1,12,56
90,Fail,43,39,0,12,43
90,Fail,46,32,0,11,46
90,Fail,50,25,6,9,50
90,Fail,47,21,7,16,47
90,Fail,52,21,3,12,52
90,Fail,36,35,0,17,36
90,Fail,48,32,3,8,48
90,Fail,42,32,1,13,42
90,Fail,53,29,0,10,53
90,Fail,46,24,10,16,46
90,Fail,48,22,8,11,48
90,Fail,47,26,0,15,47
90,Fail,55,25,0,7,55
90,Fail,44,31,6,8,44
90,Fail,49,30,0,10,49
90,Fail,62,14,3,9,62
90,Fail,42,38,0,10,42
90,Fail,40,33,0,17,40
90,Fail,43,33,4,9,43
90,Fail,56,14,1,15,56
90,Fail,46,29,0,14,46
90,Fail,58,23,0,9,58
90,Fail,55,25,1,10,55
90,Fail,40,31,2,15,40
90,Fail,40,27,12,14,40
90,Fail,55,27,0,4,55
90,Fail,47,36,0,10,47
90,Fail,48,25,0,15,48
90,Fail,44,37,0,12,44
90,Fail,54,27,0,7,54
90,Fail,50,24,2,15,50
90,Fail,50,26,1,12,50
90,Fail,48,33,0,11,48
90,Fail,53,22,3,7,53
90,Fail,42,35,0,15,42
90,Fail,48,26,0,14,48
90,Fail,50,26,0,12,50
90,Fail,51,20,1,15,51
90,Fail,47,26,0,16,47
90,Fail,54,23,1,10,54
90,Fail,49,23,6,10,49
90,Fail,46,33,0,10,46
90,Fail,55,17,7,12,55
90,Fail,48,29,0,10,48
90,Fail,49,29,0,9,49
90,Fail,52,21,1,13,52
90,Fail,42,35,1,11,42
90,Fail,48,29,1,12,48
90,Fail,43,19,8,17,43
90,Fail,50,30,0,13,50
90,Fail,47,24,5,12,47
90,Fail,41,32,5,14,41
90,Fail,51,33,0,7,51
90,Fail,55,21,0,12,55
90,Fail,35,38,0,17,35
90,Fail,47,28,6,12,47
90,Fail,53,24,0,14,53
90,Fail,47,28,0,17,47
90,Fail,45,30,0,13,45
90,Fail,46,28,0,14,46
90,Fail,49,27,0,12,49
90,Fail,55,20,0,14,55
90,Fail,57,21,1,11,57
90,Fail,50,26,4,10,50
90,Fail,45,24,1,18,45
90,Fail,48,31,0,8,48
90,Fail,49,26,5,12,49
90,Fail,59,18,0,9,59
90,Fail,43,33,0,12,43
90,Fail,46,33,0,9,46
90,Fail,43,34,3,8,43
90,Fail,51,29,0,9,51
90,Fail,49,28,0,12,49
90,Fail,46,35,0,11,46
90,Fail,54,25,0,10,54
90,Fail,45,25,4,13,45
90,Fail,50,26,0,13,50
90,Fail,56,20,0,13,56
90,Fail,49,21,0,15,49
90,Fail,50,26,0,12,50
90,Fail,48,26,0,15,48
90,Fail,47,28,5,9,47
90,Fail,53,26,0,16,53
90,Fail,53,21,4,9,53
90,Fail,45,21,0,20,45
90,Fail,45,33,0,14,45
90,Fail,48,34,2,8,48
90,Fail,52,27,3,9,52
90,Fail,48,27,0,14,48
90,Fail,38,44,0,10,38
90,Fail,53,25,2,10,53
90,Fail,47,28,0,14,47
90,Fail,45,24,9,12,45
90,Fail,47,26,6,11,47
90,Fail,47,24,4,15,47
90,Fail,45,28,0,16,45
90,Fail,40,24,12,16,40
90,Fail,49,20,0,18,49
90,Fail,48,31,0,12,48
90,Fail,50,23,2,11,50
90,Fail,54,16,9,10,54
90,Fail,46,28,0,10,46
90,Fail,59,21,0,11,59
90,Fail,46,31,0,12,46
90,Fail,50,28,0,14,50
90,Fail,43,22,3,22,43
90,Fail,46,28,7,9,46
90,Fail,48,28,5,7,48
90,Fail,50,27,0,11,50
90,Fail,43,35,0,10,43
90,Fail,48,30,0,12,48
90,Fail,48,30,5,8,48
90,Fail,58,18,0,11,58
90,Fail,48,24,0,14,48
90,Fail,46,30,2,15,46
90,Fail,53,25,0,13,53
90,Fail,39,31,0,18,39
90,Fail,48,27,0,17,48
90,Fail,47,22,4,15,47
90,Fail,58,19,0,12,58
90,Fail,47,27,0,17,47
90,Fail,53,29,0,11,53
90,Fail,44,27,8,13,44
90,Fail,47,32,0,13,47
90,Fail,53,23,2,11,53
90,Fail,51,27,0,10,51
90,Fail,51,33,0,5,51
90,Fail,38,33,8,14,38
90,Fail,51,26,2,12,51
90,Fail,47,23,11,13,47
90,Fail,51,31,0,11,51
90,Fail,39,29,6,16,39
90,Fail,37,32,1,19,37
90,Fail,41,27,10,13,41
90,Fail,53,24,0,12,53
90,Fail,48,33,0,10,48
90,Fail,41,32,0,17,41
90,Fail,50,27,5,8,50
90,Fail,49,25,0,16,49
90,Fail,50,23,6,9,50
90,Fail,45,31,0,11,45
90,Fail,50,22,3,10,50
90,Fail,50,23,3,12,50
90,Fail,49,29,0,9,49
90,Fail,49,27,0,13,49
90,Fail,51,22,3,15,51
90,Fail,55,25,0,9,55
90,Fail,46,32,3,10,46
90,Fail,41,29,2,16,41
90,Fail,52,26,2,9,52
90,Fail,51,25,0,14,51
90,Fail,42,29,0,18,42
90,Fail,48,25,2,13,48
90,Fail,49,28,0,11,49
90,Fail,53,27,0,9,53
90,Fail,50,25,0,12,50
90,Fail,56,20,4,12,56
90,Fail,49,23,0,14,49
90,Fail,49,32,0,7,49
90,Fail,50,25,6,10,50
90,Fail,42,27,0,17,42
90,Fail,48,28,0,10,48
90,Fail,42,32,0,14,42
90,Fail,45,28,0,17,45
90,Fail,48,20,13,11,48
90,Fail,43,34,0,13,43
90,Fail,40,36,0,17,40
90,Fail,52,28,4,5,52
90,Fail,52,29,2,9,52
90,Fail,46,25,6,14,46
90,Fail,45,34,0,12,45
90,Fail,47,24,6,12,47
90,Fail,52,22,0,13,52
90,Fail,52,22,2,11,52
90,Fail,48,26,3,11,48
90,Fail,45,29,2,13,45
90,Fail,51,25,0,11,51
90,Fail,48,33,0,8,48
90,Fail,48,25,6,13,48
90,Fail,49,29,0,15,49
90,Fail,57,21,0,8,57
90,Fail,46,25,8,14,46
90,Fail,41,34,5,14,41
90,Fail,45,24,4,17,45
90,Fail,51,25,1,10,51
90,Fail,49,23,0,14,49
90,Fail,55,22,0,11,55
90,Fail,49,26,0,12,49
90,Fail,47,22,2,17,47
90,Fail,52,26,0,12,52
90,Fail,40,36,0,15,40
90,Fail,50,32,0,12,50
90,Fail,39,38,0,14,39
90,Fail,47,30,1,13,47
90,Fail,46,31,0,13,46
90,Fail,40,37,0,11,40
90,Fail,51,23,1,14,51
90,Fail,49,28,0,12,49
90,Fail,49,30,0,14,49
90,Fail,48,29,1,11,48
90,Fail,48,25,0,12,48
90,Fail,54,24,1,14,54
90,Fail,44,29,0,12,44
90,Fail,47,22,7,12,47
90,Fail,50,20,6,15,50
90,Fail,50,25,0,13,50
90,Fail,47,22,0,17,47
90,Fail,50,32,0,9,50
90,Fail,48,34,0,8,48
90,Fail,49,26,5,13,49
90,Fail,57,15,5,11,57
90,Fail,43,29,2,10,43
90,Fail,50,31,1,7,50
90,Fail,49,29,0,11,49
90,Fail,55,21,0,17,55
90,Fail,48,30,0,10,48
90,Fail,44,25,3,14,44
90,Fail,43,27,0,19,43
90,Fail,54,26,0,9,54
90,Fail,47,25,0,18,47
90,Fail,42,39,0,9,42
90,Fail,50,34,0,8,50
90,Fail,44,31,0,16,44
90,Fail,43,33,0,13,43
90,Fail,40,25,8,14,40
90,Fail,50,32,0,8,50
90,Fail,59,22,0,8,59
90,Fail,47,26,1,11,47
90,Fail,43,30,0,12,43
90,Fail,47,28,0,16,47
90,Fail,45,28,2,15,45
90,Fail,46,30,0,15,46
90,Fail,44,41,0,10,44
90,Fail,51,25,0,12,51
90,Fail,53,19,4,11,53
90,Fail,52,23,3,10,52
90,Fail,51,30,0,10,51
90,Fail,40,38,3,10,40
90,Fail,36,36,0,18,36
90,Fail,53,21,0,10,53
90,Fail,49,37,0,8,49
90,Fail,48,31,0,8,48
90,Fail,50,29,0,13,50
90,Fail,38,37,0,15,38
90,Fail,57,16,5,13,57
90,Fail,57,22,0,9,57
90,Fail,47,30,0,14,47
90,Fail,40,31,5,15,40
90,Fail,45,30,6,9,45
90,Fail,48,28,0,15,48
90,Fail,46,26,4,16,46
90,Fail,45,22,5,18,45
90,Fail,47,32,0,10,47
90,Fail,52,20,3,14,52
90,Fail,49,24,0,15,49
90,Fail,54,27,0,9,54
90,Fail,48,25,2,14,48
90,Fail,53,19,5,10,53
90,Fail,52,23,0,15,52
90,Fail,52,15,3,20,52
90,Fail,46,30,0,18,46
90,Fail,45,29,10,8,45
90,Fail,47,27,0,10,47
90,Fail,51,23,0,14,51
90,Fail,49,28,0,13,49
90,Fail,42,30,3,14,42
90,Fail,51,21,4,13,51
90,Fail,53,32,0,7,53
90,Fail,49,24,3,17,49
90,Fail,48,20,3,16,48
90,Fail,48,30,1,11,48
90,Fail,52,26,0,12,52
90,Fail,50,24,6,10,50
90,Fail,49,29,0,14,49
90,Fail,53,23,0,14,53
90,Fail,49,20,6,18,49
90,Fail,44,25,8,13,44
90,Fail,43,30,2,10,43
90,Fail,50,21,0,19,50
90,Fail,45,30,0,12,45
90,Fail,40,32,0,18,40
90,Fail,51,28,0,7,51
90,Fail,46,34,0,9,46
90,Fail,49,26,3,11,49
90,Fail,45,31,0,15,45
90,Fail,40,32,2,13,40
90,Fail,50,23,0,15,50
90,Fail,52,26,0,13,52
90,Fail,47,35,0,11,47
90,Fail,49,24,3,11,49
90,Fail,50,29,0,10,50
90,Fail,51,23,4,12,51
90,Fail,51,31,0,9,51
90,Fail,49,21,4,13,49
90,Fail,52,16,1,17,52
90,Fail,45,29,0,14,45
90,Fail,41,37,0,13,41
90,Fail,51,21,0,15,51
90,Fail,50,31,0,10,50
90,Fail,51,28,0,8,51
90,Fail,51,22,5,12,51
90,Fail,44,26,3,14,44
90,Fail,47,25,0,18,47
90,Fail,41,33,4,13,41
90,Fail,49,17,3,20,49
90,Fail,51,24,0,10,51
90,Fail,49,21,6,16,49
90,Fail,40,30,4,11,40
90,Fail,45,31,0,12,45
90,Fail,48,24,5,11,48
90,Fail,42,30,1,16,42
90,Fail,50,21,2,17,50
90,Fail,53,20,0,16,53
90,Fail,51,24,3,11,51
90,Fail,48,30,9,6,48
90,Fail,51,28,0,11,51
90,Fail,50,21,6,11,50
90,Fail,48,27,0,15,48
90,Fail,61,12,2,10,61
90,Fail,51,27,0,13,51
90,Fail,41,31,0,19,41
90,Fail,53,15,3,17,53
90,Fail,46,29,7,9,46
90,Fail,59,15,0,12,59
90,Fail,54,24,0,11,54
90,Fail,54,22,5,6,54
90,Fail,44,35,0,14,44
90,Fail,42,37,0,12,42
90,Fail,42,35,0,13,42
90,Fail,48,34,0,8,48
90,Fail,42,32,0,19,42
90,Fail,49,30,2,8,49
90,Fail,47,30,0,11,47
90,Fail,50,23,1,16,50
90,Fail,53,19,0,14,53
90,Fail,47,30,0,14,47
90,Fail,55,18,4,10,55
90,Fail,47,27,8,10,47
90,Fail,49,30,0,14,49
90,Fail,50,26,0,14,50
90,Fail,50,24,2,14,50
90,Fail,55,23,0,9,55
90,Fail,53,23,0,9,53
90,Fail,51,15,7,13,51
90,Fail,41,33,0,12,41
90,Fail,44,31,0,14,44
90,Fail,56,25,4,6,56
90,Fail,44,28,0,18,44
90,Fail,49,28,4,8,49
90,Fail,48,25,0,18,48
90,Fail,46,36,0,11,46
90,Fail,48,25,1,16,48
90,Fail,53,24,1,11,53
90,Fail,46,26,3,13,46
90,Fail,52,26,0,8,52
90,Fail,55,19,2,11,55
90,Fail,44,30,0,14,44
90,Fail,49,31,0,10,49
90,Fail,48,28,0,14,48
90,Fail,48,24,6,10,48
90,Fail,51,28,0,10,51
90,Fail,47,29,3,11,47
90,Fail,58,19,2,9,58
90,Fail,38,36,0,15,38
90,Fail,48,29,0,14,48
90,Fail,59,18,1,9,59
90,Fail,46,26,1,15,46
90,Fail,56,21,4,10,56
90,Fail,43,30,1,15,43
90,Fail,44,24,0,19,44
90,Fail,56,23,2,10,56
90,Fail,51,29,0,11,51
90,Fail,56,21,0,11,56
90,Fail,50,27,0,9,50
90,Fail,59,22,0,10,59
90,Fail,42,40,0,10,42
90,Fail,57,23,0,8,57
90,Fail,38,33,7,13,38
90,Fail,44,38,0,12,44
90,Fail,48,32,0,8,48
90,Fail,45,35,0,11,45
90,Fail,55,24,0,8,55
90,Fail,50,19,2,16,50
90,Fail,40,39,0,12,40
90,Fail,50,26,0,15,50
90,Fail,50,30,1,8,50
90,Fail,50,26,3,12,50
90,Fail,53,15,6,17,53
90,Fail,53,17,4,14,53
90,Fail,45,27,2,17,45
90,Fail,55,21,4,12,55
90,Fail,52,29,0,7,52
90,Fail,44,25,1,19,44
90,Fail,48,29,0,13,48
90,Fail,48,18,12,14,48
90,Fail,47,32,4,9,47
90,Fail,41,31,0,14,41
90,Fail,50,19,5,12,50
90,Fail,45,25,7,14,45
90,Fail,49,31,0,10,49
90,Fail,50,24,0,14,50
90,Fail,51,23,0,19,51
90,Fail,48,29,0,11,48
90,Fail,53,27,0,9,53
90,Fail,49,27,0,12,49
90,Fail,44,35,0,11,44
90,Fail,48,30,4,10,48
90,Fail,47,31,5,10,47
90,Fail,49,20,7,7,49
90,Fail,43,28,8,12,43
90,Fail,46,36,0,12,46
90,Fail,47,23,0,16,47
90,Fail,45,27,7,9,45
90,Fail,38,29,9,16,38
90,Fail,53,28,0,8,53
90,Fail,52,26,0,12,52
90,Fail,49,25,0,14,49
90,Fail,50,28,0,12,50
90,Fail,46,24,0,17,46
90,Fail,46,19,4,19,46
90,Fail,34,26,1,29,34
90,Fail,43,31,1,15,43
90,Fail,51,23,3,12,51
90,Fail,47,26,0,17,47
90,Fail,51,26,0,13,51
90,Fail,40,44,0,9,40
90,Fail,42,31,0,20,42
90,Fail,51,30,0,8,51
90,Fail,47,31,0,12,47
90,Fail,49,20,0,21,49
90,Fail,42,23,11,16,42
90,Fail,49,31,6,5,49
90,Fail,47,22,7,16,47
90,Fail,49,29,2,8,49
90,Fail,42,24,1,19,42
90,Fail,43,36,0,13,43
90,Fail,48,31,0,11,48
90,Fail,48,26,0,16,48
90,Fail,55,21,1,13,55
90,Fail,50,19,3,14,50
90,Fail,46,32,2,8,46
90,Fail,37,44,0,14,37
90,Fail,46,31,0,14,46
90,Fail,47,22,3,14,47
90,Fail,50,26,2,9,50
90,Fail,47,24,3,12,47
90,Fail,38,33,0,14,38
90,Fail,56,25,0,12,56
90,Fail,50,21,8,14,50
90,Fail,50,25,0,14,50
90,Fail,51,32,0,12,51
90,Fail,59,22,0,8,59
90,Fail,50,30,0,8,50
90,Fail,49,30,4,8,49
90,Fail,44,29,0,18,44
90,Fail,55,19,0,14,55
90,Fail,46,24,1,15,46
90,Fail,50,22,3,14,50
90,Fail,49,24,3,16,49
90,Fail,45,31,0,14,45
90,Fail,45,35,0,7,45
90,Fail,52,25,0,14,52
90,Fail,37,37,0,16,37
90,Fail,45,29,3,14,45
90,Fail,50,28,0,12,50
90,Fail,43,22,3,17,43
90,Fail,51,25,0,14,51
90,Fail,47,29,1,15,47
90,Fail,45,24,0,19,45
90,Fail,47,29,0,14,47
90,Fail,52,23,0,14,52
90,Fail,48,29,0,13,48
90,Fail,48,33,0,12,48
90,Fail,54,27,0,10,54
90,Fail,45,27,3,17,45
90,Fail,44,27,8,13,44
90,Fail,54,24,8,5,54
90,Fail,45,30,0,13,45
90,Fail,53,29,0,8,53
90,Fail,48,34,0,9,48
90,Fail,51,25,0,15,51
90,Fail,49,27,0,13,49
90,Fail,52,22,3,11,52
90,Fail,41,31,0,16,41
90,Fail,51,30,0,11,51
90,Fail,39,29,10,14,39
90,Fail,50,21,0,13,50
90,Fail,43,28,6,14,43
90,Fail,41,37,1,11,41
90,Fail,47,36,0,9,47
90,Fail,46,27,1,16,46
90,Fail,54,24,0,15,54
90,Fail,50,25,0,10,50
90,Fail,34,29,10,16,34
90,Fail,43,25,12,12,43
90,Fail,48,25,1,11,48
90,Fail,50,30,0,10,50
90,Fail,45,29,0,13,45
90,Fail,45,30,3,11,45
90,Fail,49,33,0,8,49
90,Fail,52,23,0,14,52
90,Fail,47,30,0,13,47
90,Fail,49,18,6,18,49
90,Fail,45,32,0,16,45
90,Fail,47,33,0,10,47
90,Fail,42,38,0,15,42
90,Fail,48,34,0,9,48
90,Fail,48,32,0,12,48
90,Fail,53,21,0,12,53
90,Fail,50,31,0,8,50
90,Fail,51,20,7,12,51
90,Fail,52,23,0,17,52
90,Fail,49,28,0,14,49
90,Fail,50,23,0,14,50
90,Fail,49,23,4,13,49
90,Fail,48,29,0,10,48
90,Fail,60,22,2,6,60
90,Fail,39,26,6,18,39
90,Fail,45,28,0,13,45
90,Fail,46,28,0,18,46
90,Fail,49,31,1,6,49
90,Fail,43,34,0,12,43
90,Fail,56,23,3,6,56
90,Fail,49,28,3,8,49
90,Fail,55,22,0,11,55
90,Fail,51,26,3,11,51
90,Fail,45,32,5,11,45
90,Fail,46,32,0,13,46
90,Fail,39,30,0,20,39
90,Fail,52,27,6,7,52
90,Fail,50,23,6,12,50
90,Fail,43,27,2,15,43
90,Fail,50,23,5,12,50
90,Fail,50,24,4,8,50
90,Fail,50,18,6,15,50
90,Fail,48,24,8,10,48
90,Fail,39,29,5,18,39
90,Fail,52,21,6,9,52
90,Fail,47,33,0,11,47
90,Fail,48,32,0,10,48
90,Fail,51,23,0,13,51
90,Fail,45,26,9,12,45
90,Fail,57,23,4,7,57
90,Fail,51,30,5,7,51
90,Fail,47,28,4,11,47
90,Fail,46,34,0,13,46
90,Fail,48,25,0,18,48
90,Fail,42,31,6,11,42
90,Fail,49,21,6,13,49
90,Fail,46,29,0,14,46
90,Fail,49,22,4,13,49
90,Fail,49,26,0,16,49
90,Fail,51,29,0,12,51
90,Fail,47,28,5,8,47
90,Fail,52,16,0,19,52
90,Fail,45,29,1,14,45
90,Fail,52,25,0,7,52
90,Fail,56,15,0,14,56
90,Fail,56,20,0,12,56
90,Fail,52,28,0,12,52
90,Fail,51,20,7,11,51
90,Fail,51,29,0,9,51
90,Fail,38,38,0,14,38
90,Fail,47,24,0,12,47
90,Fail,39,38,0,14,39
90,Fail,49,28,5,10,49
90,Fail,46,33,0,7,46
90,Fail,43,33,0,15,43
90,Fail,51,23,0,13,51
90,Fail,47,30,0,11,47
90,Fail,48,29,0,11,48
90,Fail,46,23,0,19,46
90,Fail,42,28,5,16,42
90,Fail,46,30,0,12,46
90,Fail,46,19,5,17,46
90,Fail,47,37,0,8,47
90,Fail,48,27,7,11,48
90,Fail,48,31,0,10,48
90,Fail,43,25,0,18,43
90,Fail,52,21,7,7,52
90,Fail,55,18,0,15,55
90,Fail,47,26,9,8,47
90,Fail,44,33,0,15,44
90,Fail,44,29,0,17,44
90,Fail,46,25,2,14,46
90,Fail,56,23,0,13,56
90,Fail,53,26,0,13,53
90,Fail,44,24,9,15,44
90,Fail,47,29,4,12,47
90,Fail,44,36,0,12,44
90,Fail,42,43,0,6,42
90,Fail,51,22,1,14,51
90,Fail,54,17,2,15,54
90,Fail,45,34,0,14,45
90,Fail,41,40,0,15,41
90,Fail,46,35,0,8,46
90,Fail,54,24,0,9,54
90,Fail,54,23,0,10,54
90,Fail,42,31,4,13,42
90,Fail,45,27,6,12,45
90,Fail,51,26,2,14,51
90,Fail,49,29,0,10,49
90,Fail,49,29,2,11,49
90,Fail,48,27,0,15,48
90,Fail,51,34,0,8,51
90,Fail,45,30,0,11,45
90,Fail,46,23,5,18,46
90,Fail,49,26,0,11,49
