Threshold,Mob_Result,Num_Powerful_Actors,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
40.0,Success,1,10,4,0,2,55.00000000000001
40.0,Fail,1,5,5,5,4,30.0
40.0,Success,1,8,4,3,4,45.0
40.0,Success,1,7,6,0,4,40.0
40.0,Success,1,9,8,0,1,50.0
40.0,Success,1,8,3,0,5,45.0
40.0,Success,1,7,8,0,1,40.0
40.0,Fail,1,6,7,0,4,35.0
40.0,Success,1,8,9,0,1,45.0
40.0,Success,1,9,6,0,4,50.0
40.0,Fail,1,6,7,0,4,35.0
40.0,Success,1,8,8,0,2,45.0
40.0,Success,1,8,5,0,3,45.0
40.0,Success,1,10,5,2,2,55.00000000000001
40.0,Success,1,8,7,2,2,45.0
40.0,Success,1,9,3,0,4,50.0
40.0,Success,1,10,6,0,3,55.00000000000001
40.0,Success,1,8,6,0,4,45.0
40.0,Success,1,7,9,0,1,40.0
40.0,Success,1,8,9,0,0,45.0
40.0,Success,1,9,9,0,0,50.0
40.0,Fail,1,6,6,0,4,35.0
40.0,Success,1,13,3,2,1,70.0
40.0,Success,1,13,3,0,3,70.0
40.0,Success,1,9,4,2,4,50.0
40.0,Success,1,7,8,0,1,40.0
40.0,Success,1,12,3,0,3,65.0
40.0,Success,1,7,7,1,4,40.0
40.0,Fail,1,5,10,2,2,30.0
40.0,Success,1,9,5,2,3,50.0
40.0,Success,1,8,7,0,4,45.0
40.0,Success,1,12,6,1,0,65.0
40.0,Success,1,7,10,1,1,40.0
40.0,Success,1,9,4,2,4,50.0
40.0,Fail,1,5,8,3,3,30.0
40.0,Success,1,9,6,0,3,50.0
40.0,Success,1,8,8,1,2,45.0
40.0,Success,1,9,8,0,2,50.0
40.0,Success,1,9,5,2,3,50.0
40.0,Success,1,11,5,0,1,60.0
40.0,Success,1,7,9,0,2,40.0
40.0,Success,1,8,8,1,2,45.0
40.0,Success,1,7,7,1,4,40.0
40.0,Success,1,7,5,0,4,40.0
40.0,Success,1,11,6,0,2,60.0
40.0,Fail,1,6,6,0,1,35.0
40.0,Success,1,9,7,0,2,50.0
40.0,Success,1,12,5,0,1,65.0
40.0,Success,1,9,7,1,2,50.0
40.0,Fail,1,6,5,3,5,35.0
40.0,Success,1,7,11,1,0,40.0
40.0,Success,1,10,8,0,1,55.00000000000001
40.0,Success,1,8,6,1,4,45.0
40.0,Success,1,7,8,0,3,40.0
40.0,Success,1,10,7,0,1,55.00000000000001
40.0,Success,1,9,6,1,3,50.0
40.0,Success,1,7,7,2,3,40.0
40.0,Success,1,8,4,5,2,45.0
40.0,Success,1,9,4,0,4,50.0
40.0,Success,1,7,8,1,3,40.0
40.0,Success,1,11,5,0,3,60.0
40.0,Success,1,10,4,2,3,55.00000000000001
40.0,Success,1,12,6,0,0,65.0
40.0,Success,1,8,6,2,3,45.0
40.0,Success,1,10,3,1,5,55.00000000000001
40.0,Success,1,10,5,0,2,55.00000000000001
40.0,Success,1,7,7,0,4,40.0
40.0,Success,1,9,8,0,2,50.0
40.0,Success,1,12,4,0,2,65.0
40.0,Success,1,9,9,0,1,50.0
40.0,Success,1,11,6,0,1,60.0
40.0,Success,1,9,8,0,1,50.0
40.0,Fail,1,6,11,2,0,35.0
40.0,Success,1,8,8,0,2,45.0
40.0,Success,1,9,8,0,0,50.0
40.0,Success,1,12,3,0,2,65.0
40.0,Success,1,10,3,2,4,55.00000000000001
40.0,Success,1,7,3,8,1,40.0
40.0,Success,1,7,4,3,5,40.0
40.0,Success,1,8,9,1,1,45.0
40.0,Success,1,10,5,2,2,55.00000000000001
40.0,Success,1,9,5,2,3,50.0
40.0,Success,1,11,5,2,1,60.0
40.0,Success,1,8,8,0,2,45.0
40.0,Success,1,7,8,0,3,40.0
40.0,Success,1,7,6,2,4,40.0
40.0,Fail,1,5,7,0,3,30.0
40.0,Success,1,9,2,0,4,50.0
40.0,Success,1,8,10,0,1,45.0
40.0,Success,1,9,4,1,5,50.0
40.0,Success,1,9,6,1,3,50.0
40.0,Success,1,9,5,0,3,50.0
40.0,Success,1,7,6,0,5,40.0
40.0,Success,1,8,8,0,3,45.0
40.0,Success,1,8,6,1,4,45.0
30.0,Fail,1,3,8,0,3,20.0
30.0,Success,1,11,4,0,2,60.0
30.0,Success,1,10,8,0,1,55.00000000000001
30.0,Success,1,11,6,0,1,60.0
30.0,Success,1,10,8,0,0,55.00000000000001
30.0,Success,1,9,9,1,0,50.0
30.0,Success,1,11,7,1,0,60.0
30.0,Success,1,10,4,0,3,55.00000000000001
30.0,Success,1,9,5,1,4,50.0
30.0,Success,1,11,5,2,1,60.0
30.0,Success,1,11,5,1,2,60.0
30.0,Success,1,6,8,2,3,35.0
30.0,Success,1,8,9,0,1,45.0
30.0,Success,1,11,7,0,1,60.0
30.0,Success,1,10,5,1,3,55.00000000000001
30.0,Success,1,9,7,1,2,50.0
30.0,Success,1,8,6,0,1,45.0
30.0,Success,1,10,5,0,2,55.00000000000001
30.0,Success,1,10,3,0,4,55.00000000000001
30.0,Success,1,9,5,0,2,50.0
30.0,Success,1,7,7,0,3,40.0
30.0,Success,1,10,4,4,1,55.00000000000001
30.0,Success,1,8,11,0,0,45.0
30.0,Success,1,9,7,0,3,50.0
30.0,Success,1,8,6,2,3,45.0
30.0,Success,1,11,7,0,1,60.0
30.0,Success,1,8,10,0,0,45.0
30.0,Success,1,8,4,2,5,45.0
30.0,Success,1,9,9,0,1,50.0
30.0,Success,1,11,7,0,1,60.0
30.0,Success,1,5,10,1,3,30.0
30.0,Success,1,8,5,3,3,45.0
30.0,Success,1,8,9,0,2,45.0
30.0,Success,1,9,5,1,4,50.0
30.0,Success,1,10,7,0,1,55.00000000000001
30.0,Success,1,8,6,0,2,45.0
30.0,Success,1,10,5,0,3,55.00000000000001
30.0,Success,1,10,5,3,1,55.00000000000001
30.0,Success,1,6,6,0,4,35.0
30.0,Success,1,10,5,0,4,55.00000000000001
30.0,Success,1,9,8,2,0,50.0
30.0,Success,1,9,5,0,4,50.0
30.0,Success,1,10,7,0,0,55.00000000000001
30.0,Success,1,10,5,0,0,55.00000000000001
30.0,Success,1,7,7,4,1,40.0
30.0,Success,1,11,6,0,0,60.0
30.0,Success,1,8,6,0,5,45.0
30.0,Success,1,10,5,0,4,55.00000000000001
30.0,Success,1,8,7,2,2,45.0
30.0,Success,1,8,5,0,4,45.0
30.0,Success,1,5,10,0,2,30.0
30.0,Success,1,9,5,0,2,50.0
30.0,Success,1,9,6,0,1,50.0
30.0,Success,1,8,8,0,3,45.0
30.0,Success,1,11,3,0,4,60.0
30.0,Success,1,10,2,3,4,55.00000000000001
30.0,Success,1,5,9,2,3,30.0
30.0,Success,1,8,6,2,3,45.0
30.0,Success,1,12,5,1,1,65.0
30.0,Success,1,12,5,0,0,65.0
30.0,Success,1,7,6,1,5,40.0
30.0,Success,1,12,4,0,3,65.0
30.0,Success,1,9,3,0,5,50.0
30.0,Success,1,7,3,4,5,40.0
30.0,Success,1,8,8,0,3,45.0
30.0,Success,1,7,11,0,0,40.0
30.0,Success,1,10,3,3,3,55.00000000000001
30.0,Success,1,8,9,0,2,45.0
30.0,Success,1,12,5,0,0,65.0
30.0,Success,1,6,7,3,3,35.0
30.0,Success,1,11,4,2,2,60.0
30.0,Success,1,8,5,5,1,45.0
30.0,Success,1,9,7,0,3,50.0
30.0,Success,1,12,7,0,0,65.0
30.0,Success,1,7,5,3,4,40.0
30.0,Success,1,6,6,0,3,35.0
30.0,Success,1,12,3,3,1,65.0
30.0,Success,1,7,9,0,0,40.0
30.0,Success,1,6,8,0,5,35.0
30.0,Success,1,7,8,0,4,40.0
30.0,Success,1,7,8,0,0,40.0
30.0,Success,1,7,6,2,4,40.0
30.0,Success,1,7,6,1,5,40.0
30.0,Success,1,7,7,0,3,40.0
30.0,Success,1,11,4,0,1,60.0
30.0,Success,1,8,7,0,2,45.0
30.0,Success,1,12,5,0,1,65.0
30.0,Success,1,5,6,6,2,30.0
30.0,Success,1,10,5,0,2,55.00000000000001
30.0,Success,1,13,3,0,3,70.0
30.0,Success,1,9,5,3,2,50.0
30.0,Success,1,6,6,3,4,35.0
30.0,Success,1,6,5,4,4,35.0
30.0,Success,1,10,7,0,2,55.00000000000001
30.0,Success,1,12,5,1,1,65.0
30.0,Success,1,7,5,0,4,40.0
30.0,Success,1,9,6,2,2,50.0
30.0,Success,1,10,4,0,2,55.00000000000001
30.0,Success,1,9,6,0,3,50.0
30.0,Success,1,8,7,1,3,45.0
27.779999999999998,Success,1,9,5,1,2,55.55555555555556
27.779999999999998,Success,1,8,5,1,3,50.0
27.779999999999998,Success,1,8,8,0,1,50.0
27.779999999999998,Success,1,7,7,0,0,44.44444444444444
27.779999999999998,Fail,1,4,5,5,3,27.77777777777778
27.779999999999998,Success,1,9,6,0,1,55.55555555555556
27.779999999999998,Success,1,7,7,2,1,44.44444444444444
27.779999999999998,Success,1,10,5,0,2,61.111111111111114
27.779999999999998,Success,1,9,5,0,3,55.55555555555556
27.779999999999998,Success,1,12,2,0,2,72.22222222222221
27.779999999999998,Success,1,5,6,1,5,33.33333333333333
27.779999999999998,Success,1,7,5,2,3,44.44444444444444
27.779999999999998,Success,1,5,6,0,5,33.33333333333333
27.779999999999998,Success,1,8,7,1,1,50.0
27.779999999999998,Success,1,7,5,1,4,44.44444444444444
27.779999999999998,Success,1,9,6,0,2,55.55555555555556
27.779999999999998,Success,1,7,7,2,1,44.44444444444444
27.779999999999998,Success,1,8,5,0,3,50.0
27.779999999999998,Success,1,10,5,0,2,61.111111111111114
27.779999999999998,Success,1,6,8,2,1,38.88888888888889
27.779999999999998,Success,1,8,6,0,2,50.0
27.779999999999998,Success,1,10,3,1,3,61.111111111111114
27.779999999999998,Success,1,6,7,0,4,38.88888888888889
27.779999999999998,Success,1,6,3,0,4,38.88888888888889
27.779999999999998,Success,1,6,8,0,0,38.88888888888889
27.779999999999998,Success,1,9,7,1,0,55.55555555555556
27.779999999999998,Success,1,9,6,1,1,55.55555555555556
27.779999999999998,Success,1,5,4,0,3,33.33333333333333
27.779999999999998,Success,1,6,7,0,2,38.88888888888889
27.779999999999998,Success,1,6,7,0,2,38.88888888888889
27.779999999999998,Success,1,7,6,0,3,44.44444444444444
27.779999999999998,Success,1,10,6,0,1,61.111111111111114
27.779999999999998,Success,1,6,5,0,3,38.88888888888889
27.779999999999998,Success,1,7,6,1,3,44.44444444444444
27.779999999999998,Success,1,7,7,1,2,44.44444444444444
27.779999999999998,Success,1,6,7,0,2,38.88888888888889
27.779999999999998,Success,1,9,4,0,3,55.55555555555556
27.779999999999998,Success,1,11,4,1,1,66.66666666666666
27.779999999999998,Success,1,7,5,3,2,44.44444444444444
27.779999999999998,Success,1,7,6,0,2,44.44444444444444
27.779999999999998,Success,1,11,6,0,0,66.66666666666666
27.779999999999998,Success,1,9,3,2,3,55.55555555555556
27.779999999999998,Success,1,9,4,2,2,55.55555555555556
27.779999999999998,Success,1,8,6,1,2,50.0
27.779999999999998,Success,1,10,5,0,1,61.111111111111114
27.779999999999998,Success,1,7,4,0,4,44.44444444444444
27.779999999999998,Success,1,10,7,0,0,61.111111111111114
27.779999999999998,Success,1,9,5,2,1,55.55555555555556
27.779999999999998,Success,1,10,2,3,2,61.111111111111114
27.779999999999998,Success,1,11,4,1,1,66.66666666666666
27.779999999999998,Success,1,8,7,1,1,50.0
27.779999999999998,Success,1,8,9,0,0,50.0
27.779999999999998,Success,1,11,5,0,0,66.66666666666666
27.779999999999998,Success,1,7,6,3,1,44.44444444444444
27.779999999999998,Success,1,7,6,2,2,44.44444444444444
27.779999999999998,Success,1,10,3,2,2,61.111111111111114
27.779999999999998,Success,1,6,8,0,2,38.88888888888889
27.779999999999998,Success,1,5,9,2,1,33.33333333333333
27.779999999999998,Success,1,7,5,3,2,44.44444444444444
27.779999999999998,Success,1,9,5,2,1,55.55555555555556
27.779999999999998,Success,1,9,4,0,1,55.55555555555556
27.779999999999998,Success,1,7,3,0,4,44.44444444444444
27.779999999999998,Success,1,9,5,1,2,55.55555555555556
27.779999999999998,Fail,1,4,9,2,2,27.77777777777778
27.779999999999998,Success,1,10,3,4,0,61.111111111111114
27.779999999999998,Success,1,8,7,1,1,50.0
27.779999999999998,Success,1,6,5,3,3,38.88888888888889
27.779999999999998,Success,1,9,6,1,1,55.55555555555556
27.779999999999998,Success,1,8,8,0,0,50.0
27.779999999999998,Success,1,10,5,0,2,61.111111111111114
27.779999999999998,Success,1,8,8,0,1,50.0
27.779999999999998,Success,1,6,8,0,3,38.88888888888889
27.779999999999998,Success,1,9,4,0,1,55.55555555555556
27.779999999999998,Success,1,6,9,0,2,38.88888888888889
27.779999999999998,Success,1,5,11,0,1,33.33333333333333
27.779999999999998,Success,1,8,5,0,2,50.0
27.779999999999998,Success,1,7,5,0,2,44.44444444444444
27.779999999999998,Success,1,7,3,2,5,44.44444444444444
27.779999999999998,Success,1,8,5,0,0,50.0
27.779999999999998,Success,1,10,3,1,3,61.111111111111114
27.779999999999998,Success,1,8,7,0,1,50.0
27.779999999999998,Success,1,8,5,1,3,50.0
27.779999999999998,Success,1,7,7,0,2,44.44444444444444
27.779999999999998,Success,1,10,4,0,2,61.111111111111114
27.779999999999998,Fail,1,3,7,3,4,22.22222222222222
27.779999999999998,Success,1,6,4,0,7,38.88888888888889
27.779999999999998,Success,1,7,7,1,2,44.44444444444444
27.779999999999998,Success,1,7,7,0,3,44.44444444444444
27.779999999999998,Success,1,11,3,2,1,66.66666666666666
27.779999999999998,Success,1,12,3,0,2,72.22222222222221
27.779999999999998,Fail,1,4,5,2,6,27.77777777777778
27.779999999999998,Success,1,8,3,0,4,50.0
27.779999999999998,Fail,1,4,9,2,2,27.77777777777778
27.779999999999998,Success,1,6,5,1,5,38.88888888888889
27.779999999999998,Success,1,11,5,0,1,66.66666666666666
27.779999999999998,Fail,1,4,5,5,3,27.77777777777778
27.779999999999998,Success,1,6,3,3,5,38.88888888888889
27.779999999999998,Success,1,11,4,0,0,66.66666666666666
27.779999999999998,Success,1,9,4,0,2,55.55555555555556
27.779999999999998,Success,1,7,8,0,1,44.44444444444444
33.33,Success,1,9,6,0,2,55.55555555555556
33.33,Fail,1,4,9,1,3,27.77777777777778
33.33,Success,1,8,3,1,5,50.0
33.33,Success,1,6,10,0,1,38.88888888888889
33.33,Success,1,7,9,0,0,44.44444444444444
33.33,Success,1,5,6,0,3,33.33333333333333
33.33,Success,1,9,4,0,2,55.55555555555556
33.33,Success,1,9,4,0,4,55.55555555555556
33.33,Success,1,7,5,0,1,44.44444444444444
33.33,Success,1,5,4,0,2,33.33333333333333
33.33,Success,1,7,8,1,1,44.44444444444444
33.33,Success,1,7,7,0,3,44.44444444444444
33.33,Success,1,5,7,0,3,33.33333333333333
33.33,Success,1,8,8,0,1,50.0
33.33,Success,1,7,5,2,3,44.44444444444444
33.33,Success,1,6,9,0,2,38.88888888888889
33.33,Success,1,5,9,0,2,33.33333333333333
33.33,Success,1,9,7,0,1,55.55555555555556
33.33,Success,1,8,6,0,3,50.0
33.33,Success,1,7,6,2,2,44.44444444444444
33.33,Success,1,9,5,1,2,55.55555555555556
33.33,Success,1,10,3,0,0,61.111111111111114
33.33,Success,1,6,5,2,4,38.88888888888889
33.33,Success,1,7,6,1,3,44.44444444444444
33.33,Success,1,5,8,2,2,33.33333333333333
33.33,Success,1,7,10,0,0,44.44444444444444
33.33,Success,1,7,7,0,2,44.44444444444444
33.33,Success,1,12,4,0,1,72.22222222222221
33.33,Success,1,7,9,1,0,44.44444444444444
33.33,Success,1,8,4,0,1,50.0
33.33,Success,1,7,6,3,1,44.44444444444444
33.33,Success,1,9,7,0,0,55.55555555555556
33.33,Success,1,6,6,1,4,38.88888888888889
33.33,Success,1,7,7,0,2,44.44444444444444
33.33,Success,1,7,8,1,1,44.44444444444444
33.33,Success,1,6,8,0,2,38.88888888888889
33.33,Success,1,11,5,0,1,66.66666666666666
33.33,Success,1,10,7,0,0,61.111111111111114
33.33,Success,1,11,6,0,0,66.66666666666666
33.33,Success,1,6,3,0,7,38.88888888888889
33.33,Success,1,6,6,0,4,38.88888888888889
33.33,Success,1,7,6,1,3,44.44444444444444
33.33,Success,1,7,5,4,1,44.44444444444444
33.33,Success,1,10,5,0,2,61.111111111111114
33.33,Success,1,9,3,1,4,55.55555555555556
33.33,Success,1,13,2,0,1,77.77777777777779
33.33,Success,1,10,5,1,1,61.111111111111114
33.33,Success,1,7,6,0,2,44.44444444444444
33.33,Success,1,9,6,0,1,55.55555555555556
33.33,Success,1,7,5,1,4,44.44444444444444
33.33,Success,1,5,5,2,5,33.33333333333333
33.33,Success,1,10,4,2,1,61.111111111111114
33.33,Success,1,7,4,1,5,44.44444444444444
33.33,Success,1,6,5,0,3,38.88888888888889
33.33,Success,1,11,2,0,1,66.66666666666666
33.33,Success,1,8,6,0,2,50.0
33.33,Success,1,11,5,0,1,66.66666666666666
33.33,Success,1,6,8,0,2,38.88888888888889
33.33,Success,1,11,4,1,1,66.66666666666666
33.33,Success,1,10,5,0,2,61.111111111111114
33.33,Success,1,6,5,4,2,38.88888888888889
33.33,Success,1,8,6,1,2,50.0
33.33,Success,1,8,6,0,3,50.0
33.33,Success,1,6,7,1,3,38.88888888888889
33.33,Success,1,8,8,0,1,50.0
33.33,Success,1,9,3,2,3,55.55555555555556
33.33,Success,1,7,6,1,3,44.44444444444444
33.33,Success,1,9,4,2,2,55.55555555555556
33.33,Success,1,7,6,1,3,44.44444444444444
33.33,Success,1,6,6,0,3,38.88888888888889
33.33,Success,1,6,7,0,4,38.88888888888889
33.33,Success,1,7,5,0,4,44.44444444444444
33.33,Success,1,6,6,2,3,38.88888888888889
33.33,Success,1,9,3,0,3,55.55555555555556
33.33,Success,1,8,8,0,1,50.0
33.33,Success,1,9,4,0,0,55.55555555555556
33.33,Success,1,7,9,0,0,44.44444444444444
33.33,Success,1,7,7,0,3,44.44444444444444
33.33,Success,1,6,6,1,4,38.88888888888889
33.33,Success,1,7,4,6,0,44.44444444444444
33.33,Success,1,6,6,0,1,38.88888888888889
33.33,Success,1,7,7,0,3,44.44444444444444
33.33,Success,1,6,6,0,2,38.88888888888889
33.33,Success,1,7,8,0,1,44.44444444444444
33.33,Success,1,7,5,2,3,44.44444444444444
33.33,Success,1,5,8,0,3,33.33333333333333
33.33,Success,1,8,3,0,5,50.0
33.33,Success,1,11,3,0,1,66.66666666666666
33.33,Success,1,7,6,0,3,44.44444444444444
33.33,Fail,1,4,6,4,3,27.77777777777778
33.33,Success,1,7,7,0,3,44.44444444444444
33.33,Success,1,7,3,0,3,44.44444444444444
33.33,Success,1,9,8,0,0,55.55555555555556
33.33,Success,1,7,9,0,1,44.44444444444444
33.33,Success,1,8,5,1,3,50.0
33.33,Success,1,9,5,0,1,55.55555555555556
33.33,Success,1,9,4,0,2,55.55555555555556
33.33,Success,1,8,6,0,1,50.0
33.33,Success,1,11,1,0,1,66.66666666666666
33.33,Success,1,6,8,0,1,38.88888888888889
35.0,Success,1,9,7,2,1,50.0
35.0,Success,1,7,6,0,5,40.0
35.0,Success,1,10,5,0,2,55.00000000000001
35.0,Success,1,7,9,0,2,40.0
35.0,Success,1,10,6,0,3,55.00000000000001
35.0,Success,1,10,5,0,4,55.00000000000001
35.0,Success,1,9,7,1,2,50.0
35.0,Success,1,8,8,0,3,45.0
35.0,Success,1,10,4,1,4,55.00000000000001
35.0,Success,1,6,8,2,3,35.0
35.0,Success,1,9,6,1,3,50.0
35.0,Success,1,9,7,0,1,50.0
35.0,Success,1,8,5,0,4,45.0
35.0,Success,1,9,6,2,2,50.0
35.0,Success,1,9,5,0,4,50.0
35.0,Success,1,11,5,0,1,60.0
35.0,Success,1,9,5,0,3,50.0
35.0,Fail,1,4,7,4,4,25.0
35.0,Success,1,8,5,3,3,45.0
35.0,Success,1,6,6,0,5,35.0
35.0,Success,1,8,8,3,0,45.0
35.0,Success,1,9,4,1,5,50.0
35.0,Success,1,11,3,0,4,60.0
35.0,Success,1,12,4,0,3,65.0
35.0,Success,1,6,9,0,2,35.0
35.0,Success,1,9,7,0,2,50.0
35.0,Success,1,8,4,3,4,45.0
35.0,Success,1,7,8,0,1,40.0
35.0,Success,1,9,5,2,3,50.0
35.0,Success,1,12,7,0,0,65.0
35.0,Success,1,8,8,0,2,45.0
35.0,Success,1,9,4,0,3,50.0
35.0,Success,1,12,6,0,0,65.0
35.0,Fail,1,4,6,0,6,25.0
35.0,Success,1,8,8,0,2,45.0
35.0,Success,1,8,6,0,3,45.0
35.0,Success,1,13,3,3,0,70.0
35.0,Success,1,10,4,0,5,55.00000000000001
35.0,Fail,1,5,12,0,2,30.0
35.0,Fail,1,5,11,0,1,30.0
35.0,Success,1,6,8,0,3,35.0
35.0,Success,1,12,5,0,1,65.0
35.0,Success,1,10,7,0,1,55.00000000000001
35.0,Success,1,11,5,0,1,60.0
35.0,Success,1,9,7,0,1,50.0
35.0,Success,1,7,9,3,0,40.0
35.0,Success,1,9,5,0,3,50.0
35.0,Fail,1,5,10,3,1,30.0
35.0,Success,1,10,8,0,0,55.00000000000001
35.0,Success,1,6,6,3,4,35.0
35.0,Success,1,6,10,2,1,35.0
35.0,Success,1,6,8,0,2,35.0
35.0,Success,1,7,8,0,1,40.0
35.0,Success,1,12,5,0,2,65.0
35.0,Success,1,11,5,0,2,60.0
35.0,Success,1,7,6,3,3,40.0
35.0,Success,1,8,6,0,3,45.0
35.0,Success,1,10,7,0,2,55.00000000000001
35.0,Success,1,6,5,1,7,35.0
35.0,Success,1,8,6,1,4,45.0
35.0,Success,1,8,8,0,3,45.0
35.0,Success,1,8,6,2,3,45.0
35.0,Fail,1,3,11,0,5,20.0
35.0,Success,1,9,9,0,1,50.0
35.0,Success,1,9,8,0,1,50.0
35.0,Success,1,10,7,2,0,55.00000000000001
35.0,Success,1,8,9,0,1,45.0
35.0,Success,1,8,7,0,4,45.0
35.0,Success,1,8,7,0,3,45.0
35.0,Success,1,11,5,0,1,60.0
35.0,Success,1,8,6,1,4,45.0
35.0,Success,1,12,5,0,1,65.0
35.0,Success,1,10,4,0,3,55.00000000000001
35.0,Success,1,9,8,0,2,50.0
35.0,Success,1,7,8,0,3,40.0
35.0,Success,1,10,7,0,2,55.00000000000001
35.0,Success,1,10,8,1,0,55.00000000000001
35.0,Success,1,11,7,0,1,60.0
35.0,Success,1,9,3,0,3,50.0
35.0,Success,1,9,6,0,3,50.0
35.0,Success,1,9,6,0,1,50.0
35.0,Success,1,6,10,1,2,35.0
35.0,Success,1,8,10,0,1,45.0
35.0,Success,1,6,9,2,2,35.0
35.0,Success,1,10,8,0,1,55.00000000000001
35.0,Success,1,8,6,0,1,45.0
35.0,Success,1,9,6,1,3,50.0
35.0,Success,1,7,11,0,1,40.0
35.0,Success,1,9,7,2,1,50.0
35.0,Success,1,10,5,0,2,55.00000000000001
35.0,Success,1,8,10,0,1,45.0
35.0,Success,1,6,10,0,3,35.0
35.0,Success,1,7,9,0,1,40.0
35.0,Success,1,9,6,2,2,50.0
35.0,Success,1,10,8,0,1,55.00000000000001
35.0,Success,1,8,7,0,3,45.0
35.0,Success,1,7,4,0,7,40.0
35.0,Success,1,10,5,2,2,55.00000000000001
35.0,Success,1,9,9,0,1,50.0
35.0,Success,1,9,4,3,3,50.0
35.0,Success,1,8,8,0,2,45.0
35.0,Success,1,7,9,3,0,40.0
35.0,Success,1,9,8,0,2,50.0
35.0,Success,1,6,8,0,3,35.0
35.0,Success,1,8,8,0,2,45.0
35.0,Success,1,8,5,0,1,45.0
35.0,Success,1,9,9,0,1,50.0
35.0,Success,1,8,5,0,4,45.0
35.0,Success,1,9,6,2,2,50.0
35.0,Success,1,9,6,0,4,50.0
35.0,Success,1,8,7,0,3,45.0
35.0,Success,1,6,11,0,1,35.0
35.0,Success,1,9,6,0,3,50.0
35.0,Success,1,10,7,1,1,55.00000000000001
35.0,Fail,1,5,9,0,2,30.0
35.0,Success,1,7,2,0,6,40.0
35.0,Success,1,9,8,1,1,50.0
35.0,Success,1,6,6,0,4,35.0
35.0,Success,1,7,5,0,5,40.0
35.0,Success,1,9,8,1,1,50.0
35.0,Fail,1,5,10,0,3,30.0
35.0,Success,1,9,7,1,2,50.0
35.0,Success,1,9,4,0,3,50.0
35.0,Success,1,9,5,0,3,50.0
35.0,Success,1,8,5,0,3,45.0
35.0,Success,1,10,5,1,3,55.00000000000001
35.0,Success,1,9,6,1,3,50.0
35.0,Success,1,9,6,2,2,50.0
35.0,Success,1,8,7,2,2,45.0
35.0,Success,1,12,4,0,1,65.0
35.0,Success,1,9,8,2,0,50.0
35.0,Success,1,8,8,2,1,45.0
35.0,Success,1,7,10,1,1,40.0
35.0,Success,1,9,6,0,4,50.0
35.0,Fail,1,4,5,0,5,25.0
35.0,Success,1,6,7,3,3,35.0
35.0,Fail,1,5,9,0,1,30.0
35.0,Success,1,8,7,0,3,45.0
35.0,Success,1,6,10,0,3,35.0
35.0,Success,1,10,6,1,2,55.00000000000001
35.0,Success,1,10,6,1,2,55.00000000000001
35.0,Success,1,8,8,0,0,45.0
35.0,Success,1,9,7,2,1,50.0
35.0,Success,1,9,6,1,3,50.0
35.0,Success,1,10,7,0,2,55.00000000000001
35.0,Success,1,7,11,0,1,40.0
35.0,Success,1,9,5,2,3,50.0
35.0,Success,1,6,10,0,2,35.0
35.0,Success,1,7,9,1,2,40.0
35.0,Success,1,8,5,2,4,45.0
35.0,Success,1,8,4,0,4,45.0
35.0,Success,1,10,5,0,3,55.00000000000001
35.0,Success,1,8,6,0,4,45.0
35.0,Success,1,10,2,4,3,55.00000000000001
35.0,Success,1,8,9,1,1,45.0
35.0,Success,1,8,8,1,2,45.0
35.0,Success,1,12,6,0,1,65.0
35.0,Success,1,10,6,0,2,55.00000000000001
35.0,Fail,1,4,10,1,4,25.0
35.0,Success,1,8,6,1,4,45.0
35.0,Success,1,10,7,0,1,55.00000000000001
35.0,Success,1,7,8,3,1,40.0
35.0,Success,1,12,5,0,1,65.0
35.0,Success,1,8,7,3,1,45.0
35.0,Success,1,8,6,0,2,45.0
35.0,Success,1,8,5,1,5,45.0
35.0,Success,1,6,8,2,3,35.0
35.0,Success,1,7,4,0,8,40.0
35.0,Success,1,12,3,0,2,65.0
35.0,Success,1,7,5,4,3,40.0
35.0,Success,1,8,6,0,4,45.0
35.0,Success,1,10,4,3,2,55.00000000000001
35.0,Success,1,10,6,0,3,55.00000000000001
35.0,Success,1,11,5,0,2,60.0
35.0,Success,1,8,7,2,2,45.0
35.0,Success,1,7,7,0,2,40.0
35.0,Success,1,8,7,3,1,45.0
35.0,Success,1,10,5,0,3,55.00000000000001
35.0,Success,1,7,6,5,1,40.0
35.0,Success,1,7,10,1,1,40.0
35.0,Success,1,8,9,0,2,45.0
35.0,Success,1,7,4,3,5,40.0
35.0,Success,1,8,5,3,3,45.0
35.0,Fail,1,5,10,2,2,30.0
35.0,Success,1,9,8,1,1,50.0
35.0,Success,1,10,7,0,1,55.00000000000001
35.0,Success,1,11,5,0,2,60.0
35.0,Success,1,10,6,0,2,55.00000000000001
35.0,Success,1,8,6,1,4,45.0
35.0,Success,1,8,7,0,1,45.0
35.0,Success,1,9,8,1,1,50.0
35.0,Success,1,10,8,0,1,55.00000000000001
35.0,Success,1,12,7,0,0,65.0
35.0,Success,1,8,9,0,2,45.0
35.0,Success,1,11,4,2,2,60.0
35.0,Success,1,7,5,0,2,40.0
35.0,Success,1,8,5,0,6,45.0
35.0,Success,1,8,7,0,3,45.0
35.0,Success,1,6,5,0,5,35.0
35.0,Success,1,9,8,1,1,50.0
40.0,Success,1,10,6,1,2,55.00000000000001
40.0,Success,1,9,2,4,4,50.0
40.0,Success,1,9,6,0,2,50.0
